"id","homeDescriptorId","linkedDescriptorIds","name","description","sequenceOrder","difficultyStage","exampleOfSuccess","commonError","checkpointTask","isOptional","isArchived","ownerTier","copiedFromId","equivalentToId","suppressedByTeacher","icReadinessStatus","aiQualityFlags","reviewNotes"
"","AC9M4N04","[]","Locate a fraction on a number line","Student can locate and represent a fraction on a number line.","2","middle","The student marks 3/4 between 0 and 1, splitting the line into quarters.","Student places fractions by guess without equal intervals.","Give a number line. Ask the student to mark several fractions.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N04","[]","Locate a mixed numeral on a number line","Student can locate a mixed numeral on a number line.","3","middle","The student marks 1 and 1/2 halfway between 1 and 2.","Student places the mixed numeral as if it were less than 1.","Give a 0 to 3 number line. Ask the student to mark mixed numerals.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N04","[]","Convert between mixed and improper fractions","Student can convert a mixed numeral to an improper fraction and back.","4","late","The student writes 1 and 3/4 as 7/4.","Student adds the whole number to the numerator without using the denominator.","Give mixed numerals and improper fractions. Ask the student to convert each.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N05","[]","Multiply by 10 and 100","Student can multiply a natural number by 10 and 100 using place value.","1","early","For 24 x 10, the student gives 240, explaining the digits shift one place.","Student just adds a zero without understanding the place value shift.","Pose multiplications by 10 and 100. Ask the student to solve and explain.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N05","[]","Divide by 10 and 100","Student can divide a number by 10 and 100 using place value.","2","middle","For 600 divided by 10, the student gives 60.","Student removes a zero mechanically and errs when there is no trailing zero.","Pose divisions by 10 and 100. Ask the student to solve and explain.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N05","[]","Multiply by multiples of 10","Student can multiply by a multiple of 10 using known facts.","3","middle","For 6 x 30, the student uses 6 x 3 = 18 then x 10 to get 180.","Student multiplies by the digit only, ignoring the multiple of 10.","Pose multiplications by multiples of 10. Ask the student to solve.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N05","[]","Solve a problem using powers of 10","Student can solve a practical problem involving multiplying or dividing by powers of 10.","4","late","For 'how many 10 cent coins make $4', the student finds 40.","Student chooses the wrong operation or place value shift.","Pose problems involving powers of 10. Ask the student to solve each.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N06","[]","Use an efficient addition strategy","Student can choose and use an efficient strategy to add larger numbers.","1","early","For 348 + 199, the student adds 200 and subtracts 1.","Student always uses the standard algorithm even when a smarter strategy fits.","Pose additions suited to mental strategies. Ask the student to solve efficiently.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N06","[]","Use doubling and halving for multiplication","Student can use doubling and halving to multiply efficiently.","2","middle","For 4 x 25, the student halves and doubles to make 2 x 50 = 100.","Student doubles one number without halving the other.","Pose multiplications suited to doubling and halving. Ask the student to solve.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N06","[]","Use an array or area model to multiply","Student can use an array or area model to multiply two numbers.","3","middle","For 6 x 14, the student splits into 6 x 10 and 6 x 4 to get 84.","Student multiplies only part of the number, forgetting the tens or ones.","Pose two-digit multiplications. Ask the student to solve using an area model.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N06","[]","Solve a division with no remainder","Student can solve a division problem that divides evenly.","4","late","For 96 divided by 4, the student finds 24.","Student leaves a remainder where the numbers divide evenly, or divides only part.","Pose divisions that work out evenly. Ask the student to solve each.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N07","[]","Round a number to estimate","Student can round numbers to make an estimate.","1","early","For 487, the student rounds to 500.","Student rounds to the wrong place, or rounds down when it should round up.","Give numbers and a place to round to. Ask the student to round each.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N07","[]","Estimate a calculation","Student can estimate the result of a calculation using rounding.","2","middle","For 312 + 489, the student estimates about 800.","Student rounds inconsistently, or rounds after calculating.","Pose calculations. Ask the student to estimate the result before solving.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N07","[]","Check a calculation is reasonable","Student can use an estimate to judge whether an answer is reasonable.","3","middle","Getting 801 for 312 + 489, the student checks it against the estimate of 800.","Student accepts an unreasonable answer without checking.","Give answered calculations. Ask the student to estimate and judge each.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N07","[]","Estimate a financial total","Student can estimate the total cost of several items.","4","late","Estimating a shop, the student rounds prices and adds to about $20.","Student adds exact prices slowly or rounds wrongly.","Give a short shopping list. Ask the student to estimate the total.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N08","[]","Choose the operation and strategy","Student can choose the operation and an efficient strategy for a practical problem.","1","early","For a sharing problem, the student chooses division and a known fact.","Student picks an operation by the numbers rather than the situation.","Pose practical problems. Ask the student which operation and strategy each needs.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N08","[]","Model an additive problem","Student can model and solve a practical additive problem, writing a number sentence.","2","middle","For a two-step problem, the student writes and solves the number sentences.","Student solves only one step of a multi-step problem.","Pose additive problems. Ask the student to model, write a number sentence and solve.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N08","[]","Model a multiplicative problem","Student can model and solve a practical multiplication or division problem.","3","middle","For 'seats in 8 rows of 6', the student finds 48.","Student adds instead of multiplying.","Pose multiplicative problems. Ask the student to model and solve each.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N08","[]","Model a money problem with a budget","Student can model a practical money problem such as a simple budget.","4","middle","For a party budget, the student adds the costs and checks against the money available.","Student leaves out a cost or does not compare to the budget.","Pose a budgeting problem. Ask the student to model and solve it.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N08","[]","Interpret the solution in context","Student can interpret and communicate the solution in terms of the situation.","5","late","After finding $18, the student says 'that is under our $20 budget, so we can afford it'.","Student gives a number without relating it to the problem.","After a problem, ask the student what the answer means for the situation.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N09","[]","Follow an algorithm using operations","Student can follow an algorithm that uses addition or multiplication to generate numbers.","1","early","Following 'start at 3, add 4 each time', the student generates 3, 7, 11, 15.","Student applies the rule inconsistently or changes the step.","Give a number-generating algorithm. Ask the student to follow it.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N09","[]","Create an algorithm for a sequence","Student can create an algorithm that generates a number sequence.","2","middle","The student writes steps to generate multiples of 6.","Student writes steps that are unclear or generate the wrong sequence.","Ask the student to write an algorithm to generate a given number pattern.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N09","[]","Represent an algorithm as a flow chart","Student can represent an algorithm as a simple flow chart.","3","middle","The student draws a flow chart with a start, a repeated step and an output.","Student draws steps with no clear order or missing the loop.","Ask the student to draw a flow chart for a number-generating algorithm.","False","False","system_default","","","False","pending_review","",""
"","AC9M4N09","[]","Describe the emerging pattern","Student can describe the pattern that emerges from running an algorithm.","4","late","After generating multiples of 6, the student says they all are even and increase by 6.","Student lists the numbers without describing the pattern.","After running an algorithm, ask the student to describe the pattern.","False","False","system_default","","","False","pending_review","",""
